"Country Code","Country Name","Gender","Date","Unemployement Rate","percent_change"
"ISL","Iceland","Men",2005-09-01,0.03,0
"ISL","Iceland","Men",2005-10-01,0.031,0.0333333333333334
"ISL","Iceland","Men",2005-11-01,0.031,0
"ISL","Iceland","Men",2005-12-01,0.031,0
"ISL","Iceland","Men",2006-01-01,0.03,-0.0322580645161291
"ISL","Iceland","Men",2006-02-01,0.03,0
"ISL","Iceland","Men",2006-03-01,0.03,0
"ISL","Iceland","Men",2006-04-01,0.03,0
"ISL","Iceland","Men",2006-05-01,0.031,0.0333333333333334
"ISL","Iceland","Men",2006-06-01,0.031,0
"ISL","Iceland","Men",2006-07-01,0.031,0
"ISL","Iceland","Men",2006-08-01,0.03,-0.0322580645161291
"ISL","Iceland","Men",2006-09-01,0.03,0
"ISL","Iceland","Men",2006-10-01,0.03,0
"ISL","Iceland","Men",2006-11-01,0.029,-0.0333333333333334
"ISL","Iceland","Men",2006-12-01,0.028,-0.0344827586206897
"ISL","Iceland","Men",2007-01-01,0.027,-0.0357142857142855
"ISL","Iceland","Men",2007-02-01,0.026,-0.0370370370370371
"ISL","Iceland","Men",2007-03-01,0.026,0
"ISL","Iceland","Men",2007-04-01,0.026,0
"ISL","Iceland","Men",2007-05-01,0.026,0
"ISL","Iceland","Men",2007-06-01,0.026,0
"ISL","Iceland","Men",2007-07-01,0.026,0
"ISL","Iceland","Men",2007-08-01,0.026,0
"ISL","Iceland","Men",2007-09-01,0.026,0
"ISL","Iceland","Men",2007-10-01,0.026,0
"ISL","Iceland","Men",2007-11-01,0.026,0
"ISL","Iceland","Men",2007-12-01,0.026,0
"ISL","Iceland","Men",2008-01-01,0.027,0.0384615384615385
"ISL","Iceland","Men",2008-02-01,0.027,0
"ISL","Iceland","Men",2008-03-01,0.027,0
"ISL","Iceland","Men",2008-04-01,0.027,0
"ISL","Iceland","Men",2008-05-01,0.027,0
"ISL","Iceland","Men",2008-06-01,0.028,0.0370370370370368
"ISL","Iceland","Men",2008-07-01,0.053,0.892857142857143
"ISL","Iceland","Men",2008-08-01,0.054,0.018867924528302
"ISL","Iceland","Men",2008-09-01,0.057,0.0555555555555555
"ISL","Iceland","Men",2008-10-01,0.06,0.0526315789473683
"ISL","Iceland","Men",2008-11-01,0.064,0.0666666666666667
"ISL","Iceland","Men",2008-12-01,0.067,0.046875
"ISL","Iceland","Men",2009-01-01,0.076,0.134328358208955
"ISL","Iceland","Men",2009-02-01,0.08,0.0526315789473685
"ISL","Iceland","Men",2009-03-01,0.084,0.05
"ISL","Iceland","Men",2009-04-01,0.087,0.0357142857142856
"ISL","Iceland","Men",2009-05-01,0.089,0.0229885057471266
"ISL","Iceland","Men",2009-06-01,0.091,0.0224719101123594
"ISL","Iceland","Men",2009-07-01,0.093,0.0219780219780221
"ISL","Iceland","Men",2009-08-01,0.094,0.0107526881720429
"ISL","Iceland","Men",2009-09-01,0.095,0.0106382978723404
"ISL","Iceland","Men",2009-10-01,0.095,0
"ISL","Iceland","Men",2009-11-01,0.096,0.0105263157894737
"ISL","Iceland","Men",2009-12-01,0.097,0.0104166666666665
"ISL","Iceland","Men",2010-01-01,0.097,0
"ISL","Iceland","Men",2010-02-01,0.096,-0.0103092783505153
"ISL","Iceland","Men",2010-03-01,0.096,0
"ISL","Iceland","Men",2010-04-01,0.095,-0.0104166666666667
"ISL","Iceland","Men",2010-05-01,0.095,0
"ISL","Iceland","Men",2010-06-01,0.094,-0.0105263157894737
"ISL","Iceland","Men",2010-07-01,0.094,0
"ISL","Iceland","Men",2010-08-01,0.094,0
"ISL","Iceland","Men",2010-09-01,0.095,0.0106382978723404
"ISL","Iceland","Men",2010-10-01,0.096,0.0105263157894737
"ISL","Iceland","Men",2010-11-01,0.097,0.0104166666666665
"ISL","Iceland","Men",2010-12-01,0.097,0
"ISL","Iceland","Men",2011-01-01,0.097,0
"ISL","Iceland","Men",2011-02-01,0.096,-0.0103092783505153
"ISL","Iceland","Men",2011-03-01,0.094,-0.0208333333333334
"ISL","Iceland","Men",2011-04-01,0.092,-0.0212765957446809
"ISL","Iceland","Men",2011-05-01,0.089,-0.0326086956521738
"ISL","Iceland","Men",2011-06-01,0.086,-0.0337078651685395
"ISL","Iceland","Men",2011-07-01,0.084,-0.0232558139534882
"ISL","Iceland","Men",2011-08-01,0.082,-0.023809523809524
"ISL","Iceland","Men",2011-09-01,0.08,-0.0243902439024389
"ISL","Iceland","Men",2011-10-01,0.078,-0.025
"ISL","Iceland","Men",2011-11-01,0.077,-0.0128205128205128
"ISL","Iceland","Men",2011-12-01,0.076,-0.012987012987013
"ISL","Iceland","Men",2012-01-01,0.076,0
"ISL","Iceland","Men",2012-02-01,0.076,0
"ISL","Iceland","Men",2012-03-01,0.076,0
"ISL","Iceland","Men",2012-04-01,0.075,-0.0131578947368421
"ISL","Iceland","Men",2012-05-01,0.074,-0.0133333333333332
"ISL","Iceland","Men",2012-06-01,0.073,-0.0135135135135137
"ISL","Iceland","Men",2012-07-01,0.072,-0.0136986301369861
"ISL","Iceland","Men",2012-08-01,0.071,-0.0138888888888891
"ISL","Iceland","Men",2012-09-01,0.07,-0.0140845070422533
"ISL","Iceland","Men",2012-10-01,0.069,-0.0142857142857143
"ISL","Iceland","Men",2012-11-01,0.068,-0.0144927536231884
"ISL","Iceland","Men",2012-12-01,0.067,-0.0147058823529412
"ISL","Iceland","Men",2013-01-01,0.066,-0.0149253731343284
"ISL","Iceland","Men",2013-02-01,0.065,-0.0151515151515152
"ISL","Iceland","Men",2013-03-01,0.064,-0.0153846153846154
"ISL","Iceland","Men",2013-04-01,0.064,0
"ISL","Iceland","Men",2013-05-01,0.064,0
"ISL","Iceland","Men",2013-06-01,0.064,0
"ISL","Iceland","Men",2013-07-01,0.064,0
"ISL","Iceland","Men",2013-08-01,0.064,0
"ISL","Iceland","Men",2013-09-01,0.063,-0.015625
"ISL","Iceland","Men",2013-10-01,0.062,-0.0158730158730159
"ISL","Iceland","Men",2013-11-01,0.061,-0.0161290322580645
"ISL","Iceland","Men",2013-12-01,0.061,0
"ISL","Iceland","Men",2014-01-01,0.06,-0.0163934426229508
"ISL","Iceland","Men",2014-02-01,0.06,0
"ISL","Iceland","Men",2014-03-01,0.059,-0.0166666666666666
"ISL","Iceland","Men",2014-04-01,0.058,-0.016949152542373
"ISL","Iceland","Men",2014-05-01,0.057,-0.0172413793103447
"ISL","Iceland","Men",2014-06-01,0.056,-0.0175438596491229
"ISL","Iceland","Men",2014-07-01,0.055,-0.0178571428571428
"ISL","Iceland","Men",2014-08-01,0.055,0
"ISL","Iceland","Men",2014-09-01,0.054,-0.0181818181818181
"ISL","Iceland","Men",2014-10-01,0.053,-0.0185185185185187
"ISL","Iceland","Men",2014-11-01,0.051,-0.0377358490566038
"ISL","Iceland","Men",2014-12-01,0.051,0
"ISL","Iceland","Men",2015-01-01,0.05,-0.0196078431372548
"ISL","Iceland","Men",2015-02-01,0.049,-0.02
"ISL","Iceland","Men",2015-03-01,0.048,-0.0204081632653061
"ISL","Iceland","Men",2015-04-01,0.047,-0.0208333333333334
"ISL","Iceland","Men",2015-05-01,0.046,-0.0212765957446809
"ISL","Iceland","Men",2015-06-01,0.046,0
"ISL","Iceland","Men",2015-07-01,0.046,0
"ISL","Iceland","Men",2015-08-01,0.045,-0.0217391304347826
"ISL","Iceland","Men",2015-09-01,0.045,0
"ISL","Iceland","Men",2015-10-01,0.044,-0.0222222222222221
"ISL","Iceland","Men",2015-11-01,0.042,-0.0454545454545455
"ISL","Iceland","Men",2015-12-01,0.041,-0.023809523809524
"ISL","Iceland","Men",2016-01-01,0.04,-0.0243902439024389
"ISL","Iceland","Men",2016-02-01,0.039,-0.025
"ISL","Iceland","Men",2016-03-01,0.038,-0.0256410256410257
"ISL","Iceland","Men",2016-04-01,0.037,-0.0263157894736841
"ISL","Iceland","Men",2016-05-01,0.036,-0.027027027027027
"ISL","Iceland","Men",2016-06-01,0.035,-0.0277777777777778
"ISL","Iceland","Men",2016-07-01,0.035,0
"ISL","Iceland","Men",2016-08-01,0.034,-0.0285714285714286
"ISL","Iceland","Men",2016-09-01,0.034,0
"ISL","Iceland","Men",2016-10-01,0.034,0
"ISL","Iceland","Men",2016-11-01,0.033,-0.0294117647058824
"ISL","Iceland","Men",2016-12-01,0.034,0.0303030303030303
"ISL","Iceland","Men",2017-01-01,0.034,0
"ISL","Iceland","Men",2017-02-01,0.034,0
"ISL","Iceland","Men",2017-03-01,0.033,-0.0294117647058824
"ISL","Iceland","Men",2017-04-01,0.033,0
"ISL","Iceland","Men",2017-05-01,0.034,0.0303030303030303
"ISL","Iceland","Men",2017-06-01,0.034,0
"ISL","Iceland","Men",2017-07-01,0.034,0
"ISL","Iceland","Men",2017-08-01,0.034,0
"ISL","Iceland","Men",2017-09-01,0.035,0.0294117647058824
"ISL","Iceland","Men",2017-10-01,0.035,0
"ISL","Iceland","Men",2017-11-01,0.035,0
"ISL","Iceland","Men",2017-12-01,0.034,-0.0285714285714286
"ISL","Iceland","Men",2018-01-01,0.034,0
"ISL","Iceland","Men",2018-02-01,0.033,-0.0294117647058824
"ISL","Iceland","Men",2018-03-01,0.033,0
"ISL","Iceland","Men",2018-04-01,0.033,0
"ISL","Iceland","Men",2018-05-01,0.033,0
"ISL","Iceland","Men",2018-06-01,0.033,0
"ISL","Iceland","Men",2018-07-01,0.033,0
"ISL","Iceland","Men",2018-08-01,0.033,0
"ISL","Iceland","Men",2018-09-01,0.033,0
"ISL","Iceland","Men",2018-10-01,0.034,0.0303030303030303
"ISL","Iceland","Men",2018-11-01,0.035,0.0294117647058824
"ISL","Iceland","Men",2018-12-01,0.036,0.0285714285714286
"ISL","Iceland","Men",2019-01-01,0.037,0.0277777777777778
"ISL","Iceland","Men",2019-02-01,0.038,0.0270270270270269
"ISL","Iceland","Men",2019-03-01,0.039,0.0263157894736842
"ISL","Iceland","Men",2019-04-01,0.04,0.0256410256410257
"ISL","Iceland","Men",2019-05-01,0.041,0.0249999999999998
"ISL","Iceland","Men",2019-06-01,0.042,0.0243902439024392
"ISL","Iceland","Men",2019-07-01,0.043,0.0238095238095237
"ISL","Iceland","Men",2019-08-01,0.043,0
"ISL","Iceland","Men",2019-09-01,0.043,0
"ISL","Iceland","Men",2019-10-01,0.043,0
"ISL","Iceland","Men",2019-11-01,0.044,0.0232558139534886
"ISL","Iceland","Men",2019-12-01,0.045,0.0227272727272726
"ISL","Iceland","Men",2020-01-01,0.047,0.0444444444444445
"ISL","Iceland","Men",2020-02-01,0.049,0.0425531914893617
"ISL","Iceland","Men",2020-03-01,0.052,0.0612244897959184
"ISL","Iceland","Men",2020-04-01,0.055,0.0576923076923076
"ISL","Iceland","Men",2020-05-01,0.058,0.0545454545454545
"ISL","Iceland","Men",2020-06-01,0.061,0.0517241379310345
"ISL","Iceland","Men",2020-07-01,0.063,0.0327868852459017
"ISL","Iceland","Men",2020-08-01,0.065,0.0317460317460318
"ISL","Iceland","Men",2020-09-01,0.066,0.0153846153846154
"ISL","Iceland","Men",2020-10-01,0.067,0.0151515151515152
"ISL","Iceland","Men",2020-11-01,0.067,0
"ISL","Iceland","Men",2020-12-01,0.065,-0.0298507462686567
"ISL","Iceland","Men",2021-01-01,0.063,-0.0307692307692308
"ISL","Iceland","Men",2021-02-01,0.061,-0.0317460317460318
"ISL","Iceland","Men",2021-03-01,0.06,-0.0163934426229508
"ISL","Iceland","Men",2021-04-01,0.059,-0.0166666666666666
"ISL","Iceland","Men",2021-05-01,0.058,-0.016949152542373
"ISL","Iceland","Men",2021-06-01,0.057,-0.0172413793103447
"ISL","Iceland","Men",2021-07-01,0.056,-0.0175438596491229
"ISL","Iceland","Men",2021-08-01,0.055,-0.0178571428571428
"ISL","Iceland","Men",2021-09-01,0.054,-0.0181818181818181
"ISL","Iceland","Women",2003-01-01,0.034,0
"ISL","Iceland","Women",2003-02-01,0.033,-0.0294117647058824
"ISL","Iceland","Women",2003-03-01,0.032,-0.0303030303030303
"ISL","Iceland","Women",2003-04-01,0.032,0
"ISL","Iceland","Women",2003-05-01,0.032,0
"ISL","Iceland","Women",2003-06-01,0.031,-0.03125
"ISL","Iceland","Women",2003-07-01,0.031,0
"ISL","Iceland","Women",2003-08-01,0.031,0
"ISL","Iceland","Women",2003-09-01,0.03,-0.0322580645161291
"ISL","Iceland","Women",2003-10-01,0.03,0
"ISL","Iceland","Women",2003-11-01,0.03,0
"ISL","Iceland","Women",2003-12-01,0.03,0
"ISL","Iceland","Women",2004-01-01,0.03,0
"ISL","Iceland","Women",2004-02-01,0.03,0
"ISL","Iceland","Women",2004-03-01,0.03,0
"ISL","Iceland","Women",2004-04-01,0.03,0
"ISL","Iceland","Women",2004-05-01,0.031,0.0333333333333334
"ISL","Iceland","Women",2004-06-01,0.032,0.0322580645161291
"ISL","Iceland","Women",2004-07-01,0.033,0.03125
"ISL","Iceland","Women",2004-08-01,0.034,0.0303030303030303
"ISL","Iceland","Women",2004-09-01,0.034,0
"ISL","Iceland","Women",2004-10-01,0.034,0
"ISL","Iceland","Women",2004-11-01,0.033,-0.0294117647058824
"ISL","Iceland","Women",2004-12-01,0.032,-0.0303030303030303
"ISL","Iceland","Women",2005-01-01,0.031,-0.03125
"ISL","Iceland","Women",2005-02-01,0.031,0
"ISL","Iceland","Women",2005-03-01,0.03,-0.0322580645161291
"ISL","Iceland","Women",2005-04-01,0.03,0
"ISL","Iceland","Women",2005-05-01,0.031,0.0333333333333334
"ISL","Iceland","Women",2005-06-01,0.032,0.0322580645161291
"ISL","Iceland","Women",2005-07-01,0.032,0
"ISL","Iceland","Women",2005-08-01,0.032,0
"ISL","Iceland","Women",2005-09-01,0.033,0.03125
"ISL","Iceland","Women",2005-10-01,0.033,0
"ISL","Iceland","Women",2005-11-01,0.033,0
"ISL","Iceland","Women",2005-12-01,0.033,0
"ISL","Iceland","Women",2006-01-01,0.034,0.0303030303030303
"ISL","Iceland","Women",2006-02-01,0.035,0.0294117647058824
"ISL","Iceland","Women",2006-03-01,0.036,0.0285714285714286
"ISL","Iceland","Women",2006-04-01,0.037,0.0277777777777778
"ISL","Iceland","Women",2006-05-01,0.037,0
"ISL","Iceland","Women",2006-06-01,0.037,0
"ISL","Iceland","Women",2006-07-01,0.036,-0.027027027027027
"ISL","Iceland","Women",2006-08-01,0.036,0
"ISL","Iceland","Women",2006-09-01,0.035,-0.0277777777777778
"ISL","Iceland","Women",2006-10-01,0.033,-0.0571428571428572
"ISL","Iceland","Women",2006-11-01,0.032,-0.0303030303030303
"ISL","Iceland","Women",2006-12-01,0.031,-0.03125
"ISL","Iceland","Women",2007-01-01,0.03,-0.0322580645161291
"ISL","Iceland","Women",2007-02-01,0.029,-0.0333333333333334
"ISL","Iceland","Women",2007-03-01,0.029,0
"ISL","Iceland","Women",2007-04-01,0.028,-0.0344827586206897
"ISL","Iceland","Women",2007-05-01,0.028,0
"ISL","Iceland","Women",2007-06-01,0.028,0
"ISL","Iceland","Women",2007-07-01,0.028,0
"ISL","Iceland","Women",2007-08-01,0.028,0
"ISL","Iceland","Women",2007-09-01,0.027,-0.0357142857142855
"ISL","Iceland","Women",2007-10-01,0.027,0
"ISL","Iceland","Women",2007-11-01,0.026,-0.0370370370370371
"ISL","Iceland","Women",2007-12-01,0.026,0
"ISL","Iceland","Women",2008-01-01,0.027,0.0384615384615385
"ISL","Iceland","Women",2008-02-01,0.027,0
"ISL","Iceland","Women",2008-03-01,0.028,0.0370370370370368
"ISL","Iceland","Women",2008-04-01,0.028,0
"ISL","Iceland","Women",2008-05-01,0.029,0.0357142857142857
"ISL","Iceland","Women",2008-06-01,0.03,0.0344827586206897
"ISL","Iceland","Women",2008-07-01,0.031,0.0333333333333334
"ISL","Iceland","Women",2008-08-01,0.032,0.0322580645161291
"ISL","Iceland","Women",2008-09-01,0.033,0.03125
"ISL","Iceland","Women",2008-10-01,0.035,0.0606060606060607
"ISL","Iceland","Women",2008-11-01,0.038,0.0857142857142856
"ISL","Iceland","Women",2008-12-01,0.042,0.105263157894737
"ISL","Iceland","Women",2009-01-01,0.046,0.0952380952380951
"ISL","Iceland","Women",2009-02-01,0.051,0.108695652173913
"ISL","Iceland","Women",2009-03-01,0.055,0.0784313725490197
"ISL","Iceland","Women",2009-04-01,0.059,0.0727272727272728
"ISL","Iceland","Women",2009-05-01,0.061,0.0338983050847457
"ISL","Iceland","Women",2009-06-01,0.062,0.0163934426229508
"ISL","Iceland","Women",2009-07-01,0.062,0
"ISL","Iceland","Women",2009-08-01,0.062,0
"ISL","Iceland","Women",2009-09-01,0.063,0.0161290322580645
"ISL","Iceland","Women",2009-10-01,0.064,0.0158730158730159
"ISL","Iceland","Women",2009-11-01,0.065,0.015625
"ISL","Iceland","Women",2009-12-01,0.066,0.0153846153846154
"ISL","Iceland","Women",2010-01-01,0.068,0.0303030303030303
"ISL","Iceland","Women",2010-02-01,0.07,0.0294117647058824
"ISL","Iceland","Women",2010-03-01,0.072,0.0285714285714286
"ISL","Iceland","Women",2010-04-01,0.073,0.0138888888888887
"ISL","Iceland","Women",2010-05-01,0.074,0.0136986301369865
"ISL","Iceland","Women",2010-06-01,0.073,-0.0135135135135137
"ISL","Iceland","Women",2010-07-01,0.072,-0.0136986301369861
"ISL","Iceland","Women",2010-08-01,0.072,0
"ISL","Iceland","Women",2010-09-01,0.071,-0.0138888888888891
"ISL","Iceland","Women",2010-10-01,0.07,-0.0140845070422533
"ISL","Iceland","Women",2010-11-01,0.069,-0.0142857142857143
"ISL","Iceland","Women",2010-12-01,0.068,-0.0144927536231884
"ISL","Iceland","Women",2011-01-01,0.067,-0.0147058823529412
"ISL","Iceland","Women",2011-02-01,0.066,-0.0149253731343284
"ISL","Iceland","Women",2011-03-01,0.067,0.0151515151515152
"ISL","Iceland","Women",2011-04-01,0.067,0
"ISL","Iceland","Women",2011-05-01,0.068,0.0149253731343284
"ISL","Iceland","Women",2011-06-01,0.067,-0.0147058823529412
"ISL","Iceland","Women",2011-07-01,0.067,0
"ISL","Iceland","Women",2011-08-01,0.069,0.0298507462686567
"ISL","Iceland","Women",2011-09-01,0.07,0.0144927536231884
"ISL","Iceland","Women",2011-10-01,0.07,0
"ISL","Iceland","Women",2011-11-01,0.069,-0.0142857142857143
"ISL","Iceland","Women",2011-12-01,0.068,-0.0144927536231884
"ISL","Iceland","Women",2012-01-01,0.068,0
"ISL","Iceland","Women",2012-02-01,0.068,0
"ISL","Iceland","Women",2012-03-01,0.067,-0.0147058823529412
"ISL","Iceland","Women",2012-04-01,0.067,0
"ISL","Iceland","Women",2012-05-01,0.066,-0.0149253731343284
"ISL","Iceland","Women",2012-06-01,0.065,-0.0151515151515152
"ISL","Iceland","Women",2012-07-01,0.063,-0.0307692307692308
"ISL","Iceland","Women",2012-08-01,0.062,-0.0158730158730159
"ISL","Iceland","Women",2012-09-01,0.06,-0.0322580645161291
"ISL","Iceland","Women",2012-10-01,0.058,-0.0333333333333334
"ISL","Iceland","Women",2012-11-01,0.057,-0.0172413793103447
"ISL","Iceland","Women",2012-12-01,0.058,0.0175438596491227
"ISL","Iceland","Women",2013-01-01,0.059,0.017241379310345
"ISL","Iceland","Women",2013-02-01,0.059,0
"ISL","Iceland","Women",2013-03-01,0.059,0
"ISL","Iceland","Women",2013-04-01,0.059,0
"ISL","Iceland","Women",2013-05-01,0.058,-0.016949152542373
"ISL","Iceland","Women",2013-06-01,0.057,-0.0172413793103447
"ISL","Iceland","Women",2013-07-01,0.055,-0.0350877192982456
"ISL","Iceland","Women",2013-08-01,0.054,-0.0181818181818181
"ISL","Iceland","Women",2013-09-01,0.054,0
"ISL","Iceland","Women",2013-10-01,0.054,0
"ISL","Iceland","Women",2013-11-01,0.054,0
"ISL","Iceland","Women",2013-12-01,0.054,0
"ISL","Iceland","Women",2014-01-01,0.054,0
"ISL","Iceland","Women",2014-02-01,0.055,0.0185185185185184
"ISL","Iceland","Women",2014-03-01,0.056,0.0181818181818181
"ISL","Iceland","Women",2014-04-01,0.056,0
"ISL","Iceland","Women",2014-05-01,0.056,0
"ISL","Iceland","Women",2014-06-01,0.056,0
"ISL","Iceland","Women",2014-07-01,0.056,0
"ISL","Iceland","Women",2014-08-01,0.055,-0.0178571428571428
"ISL","Iceland","Women",2014-09-01,0.054,-0.0181818181818181
"ISL","Iceland","Women",2014-10-01,0.053,-0.0185185185185187
"ISL","Iceland","Women",2014-11-01,0.051,-0.0377358490566038
"ISL","Iceland","Women",2014-12-01,0.05,-0.0196078431372548
"ISL","Iceland","Women",2015-01-01,0.05,0
"ISL","Iceland","Women",2015-02-01,0.05,0
"ISL","Iceland","Women",2015-03-01,0.05,0
"ISL","Iceland","Women",2015-04-01,0.049,-0.02
"ISL","Iceland","Women",2015-05-01,0.048,-0.0204081632653061
"ISL","Iceland","Women",2015-06-01,0.046,-0.0416666666666667
"ISL","Iceland","Women",2015-07-01,0.044,-0.0434782608695651
"ISL","Iceland","Women",2015-08-01,0.043,-0.0227272727272729
"ISL","Iceland","Women",2015-09-01,0.041,-0.0465116279069768
"ISL","Iceland","Women",2015-10-01,0.038,-0.073170731707317
"ISL","Iceland","Women",2015-11-01,0.035,-0.0789473684210525
"ISL","Iceland","Women",2015-12-01,0.033,-0.0571428571428572
"ISL","Iceland","Women",2016-01-01,0.032,-0.0303030303030303
"ISL","Iceland","Women",2016-02-01,0.033,0.03125
"ISL","Iceland","Women",2016-03-01,0.033,0
"ISL","Iceland","Women",2016-04-01,0.034,0.0303030303030303
"ISL","Iceland","Women",2016-05-01,0.034,0
"ISL","Iceland","Women",2016-06-01,0.034,0
"ISL","Iceland","Women",2016-07-01,0.034,0
"ISL","Iceland","Women",2016-08-01,0.034,0
"ISL","Iceland","Women",2016-09-01,0.034,0
"ISL","Iceland","Women",2016-10-01,0.034,0
"ISL","Iceland","Women",2016-11-01,0.034,0
"ISL","Iceland","Women",2016-12-01,0.033,-0.0294117647058824
"ISL","Iceland","Women",2017-01-01,0.032,-0.0303030303030303
"ISL","Iceland","Women",2017-02-01,0.031,-0.03125
"ISL","Iceland","Women",2017-03-01,0.03,-0.0322580645161291
"ISL","Iceland","Women",2017-04-01,0.03,0
"ISL","Iceland","Women",2017-05-01,0.031,0.0333333333333334
"ISL","Iceland","Women",2017-06-01,0.031,0
"ISL","Iceland","Women",2017-07-01,0.031,0
"ISL","Iceland","Women",2017-08-01,0.03,-0.0322580645161291
"ISL","Iceland","Women",2017-09-01,0.03,0
"ISL","Iceland","Women",2017-10-01,0.03,0
"ISL","Iceland","Women",2017-11-01,0.03,0
"ISL","Iceland","Women",2017-12-01,0.031,0.0333333333333334
"ISL","Iceland","Women",2018-01-01,0.031,0
"ISL","Iceland","Women",2018-02-01,0.03,-0.0322580645161291
"ISL","Iceland","Women",2018-03-01,0.03,0
"ISL","Iceland","Women",2018-04-01,0.03,0
"ISL","Iceland","Women",2018-05-01,0.03,0
"ISL","Iceland","Women",2018-06-01,0.031,0.0333333333333334
"ISL","Iceland","Women",2018-07-01,0.031,0
"ISL","Iceland","Women",2018-08-01,0.03,-0.0322580645161291
"ISL","Iceland","Women",2018-09-01,0.029,-0.0333333333333334
"ISL","Iceland","Women",2018-10-01,0.028,-0.0344827586206897
"ISL","Iceland","Women",2018-11-01,0.028,0
"ISL","Iceland","Women",2018-12-01,0.027,-0.0357142857142855
"ISL","Iceland","Women",2019-01-01,0.028,0.0370370370370368
"ISL","Iceland","Women",2019-02-01,0.029,0.0357142857142857
"ISL","Iceland","Women",2019-03-01,0.03,0.0344827586206897
"ISL","Iceland","Women",2019-04-01,0.032,0.0666666666666667
